30.7613559558858;-29.79762840271
30.7200228077713;-29.8416442871094
30.6546771635548;-29.8564510345459
30.4370040119492;-29.8274688720703
29.8864542949603;-29.407205581665
29.5119650675079;-29.2478885650635
29.2566841948304;-29.1310977935791
29.2114360814097;-29.1033706665039
28.9030845051605;-28.9829406738281
29.1174971922351;-28.6516971588135
29.2504907123711;-28.4299430847168
29.3696727561169;-28.3144721984863
29.5296611681305;-27.855037689209
29.6643848564376;-27.6610946655273
29.8280753696361;-27.3974170684814
30.0145794820121;-27.0995006561279
30.2247771354286;-26.7853469848633
30.2384230114316;-26.7615222930908
30.2872396092158;-26.6618385314941
30.3618477252121;-26.5204410552979
30.4868656391994;-26.1985950469971
30.6872886289606;-25.8520584106445
30.8566500183887;-25.6380958557129
30.9906827721399;-25.4760551452637
31.1118754972915;-25.1222457885742
31.1365847572711;-25.071683883667
31.2540186357725;-24.8832912445068
31.3143500233223;-24.7294502258301
31.5909516418074;-24.301929473877
31.8075824231939;-24.0733757019043
31.9085727336886;-23.5949974060059
32.36147434392;-22.9805488586426
32.5971903001926;-22.609094619751
32.7027430545721;-22.5339889526367
32.9125187789301;-22.2448101043701
32.9256208560812;-22.2245464324951
33.2178384532687;-21.9472408294678
33.4058078168037;-21.7023410797119
33.4380617576639;-21.6570701599121
33.4688934486209;-21.6090564727783
33.6199829049409;-21.3821430206299
33.7956159191235;-21.0241966247559
33.9310338547885;-20.8701782226562
34.1928007083166;-20.5339450836182
34.2147383500315;-20.4633483886719
34.2882543783141;-20.3167762756348
34.4512251020645;-20.0090866088867
34.7385909403155;-19.5819892883301
34.8954466188177;-19.2035007476807
35.0009741644008;-19.0639381408691
35.3003522780763;-18.7210903167725
35.4494883657658;-18.3549327850342
35.7972161521043;-17.9180316925049
35.9871249306807;-17.7349987030029
36.2828372572685;-17.4128971099854
36.3548208432398;-17.2330913543701
36.5726892734868;-17.0049648284912
36.6565174892521;-16.8511524200439
36.8569063292964;-16.5344181060791
36.9406237213394;-16.4036388397217
37.1057624156188;-16.1339302062988
37.1586951016317;-15.9456729888916
37.4078417727709;-15.6190137863159
37.5443825729419;-15.3580808639526
37.6615090145527;-14.9288473129272
37.8266113961148;-14.6026983261108
37.9205043770397;-14.4229955673218
37.9919664120878;-14.1935272216797
37.9484112906995;-13.8163709640503
37.9515103867633;-13.8045797348022
38.023028934845;-13.7328004837036
38.2746093389508;-13.3100738525391
38.2994802508755;-13.2511205673218
38.4559267768431;-12.9616956710815
38.4765307984397;-12.8956146240234
38.5482590311297;-12.6272525787354
38.528237209408;-12.3936004638672
38.6997746426209;-12.1000461578369
38.7835361920301;-11.8570585250854
38.8932248501542;-11.6297044754028
38.936713786657;-11.5476808547974
39.0139870897488;-11.2438373565674
39.1041844710687;-10.9502086639404
39.1904134554855;-10.7738523483276
39.3431399007623;-10.5683269500732
39.5063572711341;-10.2535696029663
39.5233035994859;-10.1749114990234
39.5322108455285;-10.1326684951782
39.5695723114625;-10.0714797973633
39.6607701778873;-9.95728015899658
39.7538429841177;-9.80802917480469
40.0272420330735;-9.49856472015381
40.119661632685;-9.15170860290527
40.4081237640473;-8.74440670013428
40.605252728667;-8.60213756561279
40.7612593505883;-8.40204238891602
41.1089479143016;-7.96745204925537
41.1503684091861;-7.76579999923706
41.3158374674449;-7.55387592315674
41.520349490073;-7.04250860214233
41.7792150588382;-6.7533712387085
41.9974214536226;-6.42171812057495
42.0813185340114;-6.24614477157593
42.1589819662551;-6.06473112106323
42.20588845695;-5.95292186737061
42.2927186644856;-5.82046031951904
42.4940634423995;-5.42953395843506
42.6676693068319;-5.10784482955933
42.7856258514601;-4.95421743392944
42.8926985280557;-4.82154178619385
43.0465635932819;-4.16192865371704
43.2363892033433;-4.01492738723755
43.4207445162358;-3.4837474822998
43.4938259733435;-3.21533989906311
43.753721823117;-2.56057143211365
43.8006282294319;-2.46659255027771
43.8538363439971;-2.19643807411194
44.0233464981099;-1.88591754436493
44.2173569331498;-1.61018359661102
44.2887400244446;-1.45420682430267
44.3097143059165;-1.43654274940491
44.4863530379298;-1.24653494358063
44.6439321628897;-0.955069720745087
44.7830264477519;-0.696085214614868
44.9445770955436;-0.126863822340965
